start_seconds,stop_seconds,min_freq_hz,max_freq_hz,peak_freq_hz,mean_freq_hz,freq_bandwidth_hz,duration_ms,mean_power_db,max_power_db,peak_freq_1,peak_freq_2,peak_freq_3,peak_freq_4,peak_freq_5,status,source
155.864,155.875776,26123.046875,28808.59375,27099.609375,27635.886874451186,2685.546875,11.776000000004672,-86.3216636984909,-80.5890252842544,26611.328125,27099.609375,28076.171875,28564.453125,28076.171875,pending,dsp
155.973056,156.05856,25390.625,54687.5,51513.671875,31671.28457611883,29296.875,85.50400000000025,-80.93095028049547,-53.19517102001289,27099.609375,45654.296875,25634.765625,25878.90625,26123.046875,pending,dsp
156.116928,156.148672,25390.625,53222.65625,44677.734375,31328.421771719983,27832.03125,31.74399999999622,-87.16609707506703,-66.5447309127766,25146.484375,41992.1875,44433.59375,45654.296875,47851.5625,pending,dsp
156.153792,156.179904,25390.625,27343.75,25634.765625,25748.82407575721,1953.125,26.111999999997693,-81.07196036277838,-62.206393535038906,48339.84375,25390.625,25634.765625,26611.328125,26123.046875,pending,dsp
156.24032,156.29152,25390.625,49316.40625,42968.75,31566.50128472767,23925.78125,51.20000000000147,-82.64094615921141,-65.7587736601535,25146.484375,42236.328125,45654.296875,41503.90625,41015.625,pending,dsp
156.365248,156.387776,25634.765625,43945.3125,43212.890625,30348.697318649924,18310.546875,22.528000000001217,-84.61543442479181,-68.59570448521819,26611.328125,26855.46875,27099.609375,28808.59375,42968.75,pending,dsp
156.493248,156.524992,25878.90625,51757.8125,47363.28125,38488.78566667412,25878.90625,31.74399999999622,-83.37637312283198,-67.60183945043673,26123.046875,28320.3125,46630.859375,31982.421875,37841.796875,pending,dsp
156.545472,156.568512,25390.625,28320.3125,27099.609375,26878.490793681256,2929.6875,23.04000000000173,-80.82483337359484,-63.044444747843144,25146.484375,26611.328125,27343.75,27343.75,27343.75,pending,dsp
156.699072,156.7216,25634.765625,53710.9375,53222.65625,26487.818615273187,28076.171875,22.528000000001217,-85.58731182043724,-74.30490352639654,25878.90625,26611.328125,26611.328125,26367.1875,52246.09375,pending,dsp
156.733888,156.748736,26367.1875,29296.875,28320.3125,28403.047046123887,2929.6875,14.848000000000638,-84.22963480566041,-74.65944409238836,26855.46875,28076.171875,28564.453125,28564.453125,28564.453125,pending,dsp
157.181376,157.21312,25878.90625,41992.1875,40771.484375,40589.093035777696,16113.28125,31.744000000003325,-82.70864065309081,-64.67762743104207,39306.640625,27099.609375,27832.03125,28564.453125,28564.453125,pending,dsp
157.36928,157.403584,25390.625,41015.625,40039.0625,25750.92306784665,15625.0,34.30399999999878,-84.808360145092,-69.90958000760186,25146.484375,26855.46875,40039.0625,28076.171875,28076.171875,pending,dsp
157.511104,157.55155200000002,26367.1875,49560.546875,47607.421875,28255.01345012936,23193.359375,40.44799999999782,-85.66997374744639,-70.04798773028207,26855.46875,28564.453125,47851.5625,48828.125,47851.5625,pending,dsp
157.610432,157.650368,25390.625,53222.65625,51757.8125,32759.400263535837,27832.03125,39.93599999999731,-82.88459247902813,-57.59914962588918,25634.765625,47607.421875,25146.484375,25634.765625,26367.1875,pending,dsp
157.730752,157.78656,25390.625,52734.375,43457.03125,32112.275043468268,27343.75,55.80799999999897,-83.82834903132604,-63.783131413991335,26611.328125,46875.0,25634.765625,25390.625,26367.1875,pending,dsp
157.853632,157.902784,25390.625,51025.390625,50048.828125,30870.476033532104,25634.765625,49.15199999999942,-84.90558473584284,-70.95367071934454,26367.1875,33203.125,46142.578125,25390.625,43457.03125,pending,dsp
157.993408,158.007744,27343.75,42968.75,42480.46875,28575.470618682953,15625.0,14.336000000000126,-83.40253806124858,-67.22455838727663,28320.3125,28076.171875,28320.3125,28320.3125,28320.3125,pending,dsp
158.126016,158.17824000000002,25390.625,53466.796875,46630.859375,30058.806444143735,28076.171875,52.22400000000249,-85.34229205272337,-69.99923670285773,26855.46875,31250.0,45898.4375,47607.421875,25878.90625,pending,dsp
158.247872,158.29292800000002,25390.625,49316.40625,43945.3125,29996.32200000141,23925.78125,45.05600000000243,-84.33890980956056,-68.98088023168263,25390.625,30029.296875,32226.5625,25146.484375,25146.484375,pending,dsp
158.374336,158.416832,25390.625,51513.671875,48095.703125,30713.684140880225,26123.046875,42.49599999999987,-85.32016489337316,-71.83218661093079,25390.625,25878.90625,30273.4375,38818.359375,25390.625,pending,dsp
158.508992,158.558144,25390.625,40527.34375,27587.890625,29575.48035803426,15136.71875,49.15199999999942,-83.46817919262529,-69.29849312335948,25146.484375,27587.890625,35644.53125,25634.765625,25634.765625,pending,dsp
158.647744,158.68,25878.90625,38085.9375,34912.109375,27223.72702757602,12207.03125,32.25599999999673,-87.24968679873044,-74.82074670072262,26123.046875,27832.03125,28076.171875,33203.125,34423.828125,pending,dsp
158.782912,158.811072,27343.75,31005.859375,27832.03125,28281.95907171974,3662.109375,28.15999999999974,-84.33331868659816,-76.8565072543961,27587.890625,28320.3125,27587.890625,28564.453125,29541.015625,pending,dsp
159.374784,159.40448,25634.765625,27099.609375,26611.328125,26110.363686060944,1464.84375,29.696000000001277,-87.2453036702608,-80.72258151530227,26123.046875,26611.328125,26611.328125,40039.0625,26123.046875,pending,dsp
159.539648,159.55552,25390.625,26855.46875,26367.1875,25562.02749945326,1464.84375,15.872000000001664,-87.18848257159706,-80.74693072165385,25390.625,51025.390625,51269.53125,26123.046875,26611.328125,pending,dsp
159.566272,159.577024,26367.1875,31494.140625,27832.03125,28576.242377544197,5126.953125,10.752000000003648,-87.39728351522871,-79.7987335113068,26611.328125,27099.609375,28564.453125,30761.71875,31494.140625,pending,dsp
160.50886400000002,160.532416,26123.046875,53710.9375,47607.421875,29835.08464788036,27587.890625,23.551999999995132,-87.49310906546677,-78.22834699458343,26367.1875,30517.578125,32470.703125,49560.546875,51513.671875,pending,dsp
160.627136,160.672192,25390.625,53466.796875,47119.140625,30440.711464945856,28076.171875,45.05600000000243,-84.72669102085655,-68.79503255765974,26611.328125,32226.5625,45410.15625,26611.328125,26123.046875,pending,dsp
160.715712,160.723392,25878.90625,26855.46875,26367.1875,26393.31743798438,976.5625,7.67999999999347,-86.03206732960717,-81.00889011792191,26367.1875,26367.1875,26367.1875,26123.046875,26367.1875,pending,dsp
160.818624,160.888768,25390.625,53466.796875,52490.234375,31548.96406234203,28076.171875,70.1439999999991,-83.90599987907171,-56.00547418062368,27343.75,48828.125,25146.484375,26611.328125,26123.046875,pending,dsp
160.908224,160.913344,25390.625,26855.46875,26123.046875,26000.874196622473,1464.84375,5.1200000000051205,-88.18603731527551,-85.73795758502163,26611.328125,25878.90625,25878.90625,25634.765625,26123.046875,pending,dsp
160.963008,161.02956799999998,25390.625,53710.9375,52001.953125,32400.74869696535,28320.3125,66.55999999999551,-82.88426140406867,-54.35437001221068,26611.328125,47607.421875,25146.484375,25878.90625,26367.1875,pending,dsp
161.103808,161.228224,25390.625,53955.078125,47119.140625,32843.49137592383,28564.453125,124.41599999999652,-78.71405198729656,-54.30725454832643,25390.625,47607.421875,25146.484375,26611.328125,26367.1875,pending,dsp
161.27328,161.292736,25390.625,49072.265625,48339.84375,32405.695618541773,23681.640625,19.45599999999814,-84.47396444863712,-65.8889422574783,25390.625,29541.015625,32470.703125,31982.421875,32470.703125,pending,dsp
161.407936,161.451968,29541.015625,49072.265625,43701.171875,32167.40772592141,19531.25,44.0320000000014,-85.50405537304914,-71.23579409673111,30273.4375,32470.703125,43701.171875,44677.734375,46142.578125,pending,dsp
161.763776,161.78271999999998,25390.625,32958.984375,27587.890625,28404.175643860195,7568.359375,18.94399999999763,-84.85403063022206,-70.07026133132966,25146.484375,27099.609375,30517.578125,28564.453125,31982.421875,pending,dsp
161.87744,161.92505599999998,25878.90625,42968.75,40527.34375,30896.059514786197,17089.84375,47.61599999999788,-86.55431691391333,-74.67171057612758,26367.1875,31738.28125,39062.5,42480.46875,38085.9375,pending,dsp
161.936832,161.953728,26123.046875,44677.734375,43945.3125,26472.849664800437,18554.6875,16.89599999999558,-86.71805521095052,-77.82776739940613,26611.328125,26367.1875,43945.3125,41503.90625,40771.484375,pending,dsp
162.022336,162.057152,30761.71875,49804.6875,48339.84375,33226.059459812845,19042.96875,34.81599999999929,-86.67122122106174,-75.60919111732845,27587.890625,44921.875,47607.421875,48583.984375,49316.40625,pending,dsp
162.40224,162.432448,25390.625,51757.8125,50781.25,33486.76992119804,26367.1875,30.20800000000179,-85.91887509300133,-69.82657901041884,27587.890625,44189.453125,47607.421875,25390.625,25390.625,pending,dsp
162.520512,162.575808,25390.625,50781.25,46142.578125,31252.136181392125,25390.625,55.29600000000556,-82.72943147470244,-64.9459591124675,26367.1875,41748.046875,46386.71875,25390.625,25634.765625,pending,dsp
162.65824,162.711488,25390.625,47607.421875,41259.765625,31929.20596045551,22216.796875,53.248000000003515,-83.66042526660502,-66.15913531463801,25634.765625,33691.40625,43945.3125,37597.65625,37597.65625,pending,dsp
162.757056,162.791872,26855.46875,29052.734375,28320.3125,28260.231057540877,2197.265625,34.81599999999929,-78.22452572749462,-65.68955482927177,27343.75,28320.3125,28320.3125,28320.3125,28320.3125,pending,dsp
163.08934399999998,163.123136,25390.625,51025.390625,49316.40625,32397.016193816144,25634.765625,33.79200000000537,-85.33917463357818,-62.755295523121845,49804.6875,27832.03125,28320.3125,28320.3125,32714.84375,pending,dsp
163.155392,163.168192,25390.625,52978.515625,51757.8125,25641.63595560269,27587.890625,12.79999999999859,-83.48567538270176,-68.65866923374418,48339.84375,25390.625,25146.484375,25146.484375,25878.90625,pending,dsp
163.17433599999998,163.17945600000002,25390.625,26123.046875,25634.765625,25661.5176655118,732.421875,5.1200000000051205,-88.92786891128804,-87.40964127474966,25390.625,25634.765625,25878.90625,25878.90625,25878.90625,pending,dsp
163.234752,163.305408,25390.625,50781.25,46630.859375,32789.180252232094,25390.625,70.65599999999961,-82.62698925739136,-62.78363857006404,27099.609375,45166.015625,48583.984375,25878.90625,25390.625,pending,dsp
163.382208,163.457984,25390.625,54687.5,46875.0,30340.21342943807,29296.875,75.77600000000473,-81.83302132160917,-61.880680795204995,25146.484375,41503.90625,25634.765625,26367.1875,27099.609375,pending,dsp
163.534784,163.637184,25390.625,52246.09375,41503.90625,32009.19289126642,26855.46875,102.39999999999584,-83.18368580828894,-65.42176540962983,25146.484375,42968.75,45898.4375,25146.484375,25878.90625,pending,dsp
163.678656,163.727296,25390.625,54687.5,52246.09375,28292.851268430408,29296.875,48.64000000000601,-86.71080792279912,-55.52087562894211,28076.171875,30273.4375,29052.734375,25878.90625,26123.046875,pending,dsp
163.734464,163.75750399999998,36621.09375,54199.21875,53222.65625,51321.701798688206,17578.125,23.03999999999462,-87.73205431138688,-78.98718143297751,25634.765625,26367.1875,26855.46875,25878.90625,26611.328125,pending,dsp
163.793856,163.804608,33691.40625,38574.21875,37109.375,36799.52055103648,4882.8125,10.752000000003648,-85.69633742817213,-75.63385325912557,25878.90625,26367.1875,37353.515625,25878.90625,36621.09375,pending,dsp
163.857856,163.900352,25390.625,54443.359375,52734.375,33271.40465848427,29052.734375,42.49599999999987,-83.23695402289809,-52.20750636780814,27343.75,41503.90625,44433.59375,25390.625,26367.1875,pending,dsp
164.00070399999998,164.064192,25390.625,40283.203125,28808.59375,32757.63835951921,14892.578125,63.487999999999545,-82.14940714950674,-64.53512556629579,25146.484375,29052.734375,30029.296875,39062.5,39306.640625,pending,dsp
164.441536,164.46048,25390.625,27099.609375,26367.1875,26413.748849842632,1708.984375,18.94399999999763,-84.26494706084101,-73.76278029464677,25146.484375,26123.046875,26611.328125,26611.328125,26367.1875,pending,dsp
164.486592,164.519872,25878.90625,42236.328125,28808.59375,33657.44970944544,16357.421875,33.279999999997756,-83.79275524062459,-67.64059419182044,26367.1875,27832.03125,33935.546875,40527.34375,39306.640625,pending,dsp
164.53728,164.569536,25390.625,52734.375,52246.09375,27010.88912489847,27343.75,32.25599999999673,-83.21795766891643,-57.49122301760234,27587.890625,27343.75,26611.328125,26367.1875,26367.1875,pending,dsp
164.62432,164.681152,25390.625,54687.5,45654.296875,42089.644649599635,29296.875,56.831999999999994,-80.40424211984494,-52.10086220688373,25146.484375,45166.015625,47851.5625,26123.046875,27587.890625,pending,dsp
164.790208,164.82912,25390.625,54199.21875,53222.65625,28490.402116950492,28808.59375,38.91200000000339,-84.01703169807718,-63.4368294187026,26123.046875,28564.453125,44433.59375,29052.734375,29785.15625,pending,dsp
164.972992,164.98272,45166.015625,46630.859375,46142.578125,46166.04274317879,1464.84375,9.728000000002623,-88.00134390950907,-83.74464497289895,45898.4375,46142.578125,46142.578125,46142.578125,46142.578125,pending,dsp
165.1184,165.162432,45654.296875,50048.828125,49560.546875,47172.01618044995,4394.53125,44.0320000000014,-87.48916805913976,-79.0056283483041,45898.4375,47607.421875,49316.40625,48828.125,47607.421875,pending,dsp
165.172672,165.18393600000002,25634.765625,26855.46875,26367.1875,26370.58679317649,1220.703125,11.26400000000416,-85.88508576860036,-78.69981799817288,26123.046875,26367.1875,26611.328125,52734.375,26367.1875,pending,dsp
165.32832,165.363136,25390.625,52001.953125,50292.96875,49616.03351967431,26611.328125,34.81599999999929,-85.40991073667786,-69.74745918625543,48828.125,25390.625,26367.1875,26611.328125,27099.609375,pending,dsp
165.471168,165.547968,25390.625,54687.5,45410.15625,44450.32195109153,29296.875,76.79999999999865,-79.72105529515832,-49.868017746960184,25146.484375,47851.5625,26611.328125,27099.609375,26367.1875,pending,dsp
165.603264,165.669312,25390.625,53466.796875,43701.171875,32746.341533240397,28076.171875,66.047999999995,-83.03953032673408,-62.90995303444549,26123.046875,42236.328125,46386.71875,25390.625,26855.46875,pending,dsp
165.740992,165.806016,25390.625,52978.515625,44433.59375,31783.470694338754,27587.890625,65.02400000000108,-83.86739585528048,-64.14594951978337,26123.046875,40283.203125,44189.453125,25634.765625,25634.765625,pending,dsp
165.867968,165.949376,25390.625,53222.65625,46630.859375,31042.18356067947,27832.03125,81.40800000000326,-81.26111460132225,-59.925756630641594,27099.609375,42968.75,46630.859375,27832.03125,28076.171875,pending,dsp
166.028224,166.079936,25390.625,54687.5,51269.53125,31328.057992331236,29296.875,51.71199999999487,-84.47333678659383,-60.78368201969491,25878.90625,39306.640625,42236.328125,25146.484375,27832.03125,pending,dsp
166.11577599999998,166.18694399999998,25390.625,53466.796875,46875.0,26222.60209107863,28076.171875,71.16800000000012,-82.08326652038755,-64.77636253701218,28320.3125,46875.0,47119.140625,47851.5625,41503.90625,pending,dsp
166.286272,166.307776,25390.625,46142.578125,45410.15625,30551.098382566222,20751.953125,21.50400000000019,-83.60268892412098,-67.39247457653596,25878.90625,28564.453125,29785.15625,30273.4375,30517.578125,pending,dsp
166.415296,166.427584,25390.625,41748.046875,27099.609375,31613.82191749901,16357.421875,12.288000000005184,-87.8264046684628,-77.4405027431108,27832.03125,27343.75,43945.3125,36376.953125,30517.578125,pending,dsp
166.437312,166.47776,25390.625,54687.5,45654.296875,33458.576882943074,29296.875,40.448000000004924,-85.7751546934356,-54.96748671084461,28564.453125,45654.296875,25634.765625,26611.328125,26367.1875,pending,dsp
166.489536,166.571456,25390.625,53955.078125,52734.375,52370.81561424318,28564.453125,81.91999999999666,-88.18375315739931,-76.8140758652437,26611.328125,25634.765625,25878.90625,27832.03125,30273.4375,pending,dsp
166.59552,166.661056,25390.625,50292.96875,48583.984375,32915.4877931021,24902.34375,65.5360000000016,-85.46203271737457,-64.70963441001024,25390.625,43212.890625,47119.140625,25146.484375,25146.484375,pending,dsp
166.683584,166.69536,30761.71875,32470.703125,31982.421875,31876.35667586212,1708.984375,11.775999999997566,-85.89469531446466,-76.71357756264624,31982.421875,31982.421875,31738.28125,28564.453125,31738.28125,pending,dsp
166.768576,166.847424,25390.625,52490.234375,49072.265625,32800.65761281149,27099.609375,78.84799999999359,-82.65590362566178,-57.64560838900742,26855.46875,33935.546875,25146.484375,25634.765625,25634.765625,pending,dsp
167.726528,167.802816,25390.625,53710.9375,46386.71875,32444.209175014912,28320.3125,76.28799999999814,-83.39466741237882,-66.09033170834358,25878.90625,27587.890625,46630.859375,25634.765625,26611.328125,pending,dsp
167.864768,167.914432,25390.625,51757.8125,46875.0,32591.132057525097,26367.1875,49.66399999999993,-85.92130039959281,-67.60750885059704,26367.1875,46875.0,47363.28125,47607.421875,47607.421875,pending,dsp
167.999936,168.059328,25390.625,53955.078125,43701.171875,30196.58781479252,28564.453125,59.392000000002554,-81.80039812325775,-59.62983034446138,25146.484375,39550.78125,47607.421875,25634.765625,26855.46875,pending,dsp
168.279488,168.309696,25390.625,36376.953125,35400.390625,28542.939496351308,10986.328125,30.20800000000179,-85.54785872103,-72.23818639764846,25146.484375,26855.46875,27587.890625,35888.671875,35888.671875,pending,dsp
168.449472,168.488896,25390.625,54443.359375,43945.3125,44697.61950301219,29052.734375,39.423999999996795,-83.59651413117334,-67.51333724980651,39794.921875,41503.90625,25390.625,28076.171875,27587.890625,pending,dsp
168.842688,168.904128,25390.625,53710.9375,53222.65625,32457.66083418401,28320.3125,61.4399999999975,-85.48627747687357,-69.80586362114786,27587.890625,35400.390625,44677.734375,25146.484375,26367.1875,pending,dsp
169.013696,169.077696,25390.625,51269.53125,45166.015625,32270.754473855686,25878.90625,64.00000000000006,-84.1292699422697,-68.4969432697464,27343.75,31982.421875,43945.3125,26855.46875,26367.1875,pending,dsp
169.259968,169.331648,25390.625,52246.09375,45898.4375,31938.876078869573,26855.46875,71.68000000000063,-84.19811617668324,-68.04580391528224,27832.03125,33935.546875,45898.4375,25878.90625,26367.1875,pending,dsp
171.417024,171.4288,26855.46875,49804.6875,45166.015625,33172.05518648592,22949.21875,11.776000000004672,-86.62920031182955,-72.14869592247128,27343.75,27832.03125,46386.71875,32226.5625,33691.40625,pending,dsp
171.444672,171.468224,51025.390625,54687.5,53710.9375,53532.26751864501,3662.109375,23.55200000000224,-84.79629062118494,-73.41534416119768,33691.40625,53710.9375,53710.9375,54199.21875,54199.21875,pending,dsp
171.598272,171.683776,25390.625,54687.5,48339.84375,32034.863620860324,29296.875,85.50400000000025,-83.45535273961234,-60.39277971503557,27587.890625,44189.453125,27587.890625,48339.84375,26611.328125,pending,dsp
171.803072,171.841472,25390.625,43212.890625,41259.765625,30231.040138671025,17822.265625,38.40000000000288,-85.69487404805733,-75.21830260505885,25146.484375,32226.5625,41748.046875,41015.625,41259.765625,pending,dsp
172.011456,172.044224,25878.90625,44433.59375,43701.171875,32042.591393246825,18554.6875,32.767999999997244,-84.90385302199726,-69.42949664661461,26123.046875,26855.46875,27587.890625,43701.171875,29296.875,pending,dsp
172.123072,172.150208,33447.265625,41015.625,39062.5,37643.07969266432,7568.359375,27.135999999998717,-86.34058911082765,-75.98731569523436,35156.25,34179.6875,35156.25,39794.921875,39550.78125,pending,dsp
172.25056,172.318144,25390.625,52490.234375,44189.453125,30658.565139127208,27099.609375,67.58399999999654,-83.35494899746669,-62.700005315105194,25878.90625,43701.171875,49560.546875,27832.03125,28076.171875,pending,dsp
172.343232,172.37088,39550.78125,46142.578125,44677.734375,44190.66632695952,6591.796875,27.64799999999923,-83.21611067790148,-67.56952290464356,45410.15625,44677.734375,42724.609375,41992.1875,40771.484375,pending,dsp
172.514752,172.545472,27099.609375,44677.734375,43945.3125,28865.84321563261,17578.125,30.719999999995196,-85.17522290822868,-73.68697175195292,27587.890625,27587.890625,28808.59375,29296.875,29541.015625,pending,dsp
172.606912,172.70624,25390.625,54687.5,54443.359375,27858.961413895693,29296.875,99.32799999999986,-84.8386304834044,-61.19150443352284,27099.609375,47607.421875,28076.171875,25878.90625,53466.796875,pending,dsp
172.823488,172.929984,25390.625,51513.671875,47363.28125,30118.236704968265,26123.046875,106.49599999999992,-83.32927317674657,-61.40544892542557,26123.046875,28808.59375,30761.71875,45410.15625,26367.1875,pending,dsp
173.05184,173.076416,25634.765625,41748.046875,41015.625,31867.407379875007,16113.28125,24.576000000003265,-85.70531394209331,-76.03156218500709,26123.046875,29296.875,34179.6875,41015.625,40771.484375,pending,dsp
173.085632,173.107136,25878.90625,47607.421875,47119.140625,46700.723467869495,21728.515625,21.50400000000019,-86.79279190935664,-78.78802968825997,44677.734375,47119.140625,46875.0,26611.328125,27099.609375,pending,dsp
173.808064,173.825984,26611.328125,43701.171875,41015.625,32120.01299495686,17089.84375,17.919999999996605,-85.73715586372695,-75.3027089671618,26855.46875,28808.59375,32714.84375,41015.625,44189.453125,pending,dsp
173.831104,173.839296,25390.625,27099.609375,25390.625,26054.82757601561,1708.984375,8.191999999993982,-86.54653474955245,-80.6215619704461,45654.296875,25878.90625,25390.625,27099.609375,25878.90625,pending,dsp
173.946304,173.972928,26855.46875,48828.125,44189.453125,31725.49390553821,21972.65625,26.62400000000531,-85.6184522243295,-70.08169849655924,30273.4375,41748.046875,44189.453125,45410.15625,45654.296875,pending,dsp
174.137792,174.179264,25390.625,47851.5625,42480.46875,30883.88612831974,22460.9375,41.47200000000595,-83.07440440399859,-66.23438286638961,26611.328125,33203.125,42236.328125,25146.484375,25634.765625,pending,dsp
174.323648,174.379968,25390.625,52734.375,44677.734375,29720.387828885185,27343.75,56.31999999999948,-83.83818577666634,-68.8441393641478,25634.765625,28808.59375,42480.46875,26611.328125,27343.75,pending,dsp
174.50336,174.53664,27099.609375,36865.234375,28564.453125,31170.079033260416,9765.625,33.279999999997756,-86.82168785469688,-75.09711270139073,27587.890625,29052.734375,32714.84375,34667.96875,34423.828125,pending,dsp
175.248832,175.274944,25390.625,41992.1875,41259.765625,26233.07238810575,16601.5625,26.111999999997693,-86.56001438949028,-78.70459321923356,25634.765625,41259.765625,27587.890625,28808.59375,29541.015625,pending,dsp
175.666112,175.738816,25390.625,54199.21875,48828.125,27506.87028931208,28808.59375,72.70400000000166,-82.09524747514777,-57.09518905023347,25390.625,45410.15625,25146.484375,26611.328125,27099.609375,pending,dsp
175.815616,175.863232,25390.625,50781.25,44189.453125,30527.71467437102,25390.625,47.61600000000499,-83.13219123545841,-61.69698091519186,26367.1875,43212.890625,25146.484375,27343.75,27099.609375,pending,dsp
176.001984,176.028096,26123.046875,43701.171875,42968.75,30501.393935528053,17578.125,26.111999999997693,-86.86156399976716,-74.8734120558265,26367.1875,29785.15625,32714.84375,41015.625,42236.328125,pending,dsp
176.183232,176.212416,26367.1875,31982.421875,28320.3125,28351.322061189872,5615.234375,29.184000000000765,-86.35488011706143,-77.12335520426748,26367.1875,27343.75,27587.890625,28564.453125,29541.015625,pending,dsp
176.35936,176.39110399999998,28076.171875,30029.296875,29052.734375,28997.2303186104,1953.125,31.74399999999622,-85.42319496511924,-75.85957614507646,28564.453125,28808.59375,28564.453125,29052.734375,29296.875,pending,dsp
176.518592,176.544704,27099.609375,28564.453125,27832.03125,27747.28452020485,1464.84375,26.1120000000048,-85.15304827465822,-78.18996446243939,27832.03125,27832.03125,27832.03125,27587.890625,27832.03125,pending,dsp
176.67372799999998,176.688064,26123.046875,36865.234375,33447.265625,28904.090886158792,10742.1875,14.336000000000126,-86.99276612299855,-78.31252671354962,27343.75,28564.453125,28076.171875,33691.40625,34912.109375,pending,dsp
176.806848,176.8432,26367.1875,32226.5625,29541.015625,29012.537059733193,5859.375,36.35200000000083,-84.65954397416519,-71.68023065162284,26611.328125,27587.890625,28564.453125,29296.875,41503.90625,pending,dsp
176.965056,176.992192,25634.765625,44677.734375,43945.3125,30015.05439785281,19042.96875,27.136000000005826,-85.7212987488332,-71.10162483112677,25878.90625,41748.046875,28564.453125,28808.59375,30761.71875,pending,dsp
177.28454399999998,177.330624,25390.625,50048.828125,46630.859375,29396.850931595734,24658.203125,46.08000000000345,-82.05484325001751,-60.49590450213088,29296.875,45898.4375,25146.484375,25878.90625,25878.90625,pending,dsp
177.436096,177.51136,25390.625,50537.109375,47119.140625,35266.37074569116,25146.484375,75.26400000000422,-82.11597320459916,-54.20730751040604,29541.015625,25146.484375,25146.484375,27343.75,27099.609375,pending,dsp
177.590208,177.642432,26611.328125,44189.453125,42724.609375,31133.365579859088,17578.125,52.22400000000249,-84.71632046720558,-71.34805773610901,26855.46875,32714.84375,42236.328125,34912.109375,37597.65625,pending,dsp
177.722816,177.764288,25390.625,37597.65625,35644.53125,29554.53336615306,12207.03125,41.47199999999884,-86.31465773674829,-64.72016211622501,25878.90625,31982.421875,35644.53125,36865.234375,32958.984375,pending,dsp
178.801056,178.849184,25878.90625,45166.015625,42480.46875,30063.914574346007,19287.109375,48.12800000000001,-85.04334370704656,-68.212604410899,26123.046875,28076.171875,28076.171875,28320.3125,29541.015625,pending,dsp
179.000736,179.015072,34667.96875,37353.515625,35400.390625,35613.19815204697,2685.546875,14.336000000000016,-86.71564718032175,-77.38049721313665,36132.8125,35400.390625,35156.25,35888.671875,35644.53125,pending,dsp
180.071328,180.09744,26855.46875,48095.703125,41748.046875,31017.213160754876,21240.234375,26.111999999999913,-86.25392597119318,-72.64519692337538,27099.609375,32958.984375,41992.1875,43945.3125,41992.1875,pending,dsp
180.511136,180.550048,27587.890625,29541.015625,28808.59375,28620.12405555369,1953.125,38.91199999999984,-84.37501058215284,-74.12449360588144,29052.734375,28320.3125,28320.3125,28808.59375,28808.59375,pending,dsp
182.103968,182.144928,28076.171875,31005.859375,29052.734375,29183.57681489188,2929.6875,40.96000000000011,-85.42363836425677,-77.57008718106606,29785.15625,29052.734375,28564.453125,29052.734375,29296.875,pending,dsp
182.471072,182.498208,27832.03125,31494.140625,29541.015625,29414.177442519987,3662.109375,27.13600000000005,-85.50037861811848,-75.7625042842417,28076.171875,28076.171875,28808.59375,29785.15625,29296.875,pending,dsp
183.142816,183.167392,27587.890625,32226.5625,28320.3125,29226.791116538298,4638.671875,24.576000000000597,-86.53545039552449,-78.28459228078883,27832.03125,28564.453125,28808.59375,29785.15625,30761.71875,pending,dsp
184.429984,184.445344,27587.890625,29296.875,28564.453125,28543.91998293102,1708.984375,15.360000000000262,-85.91352695053524,-79.96310755817933,27832.03125,28076.171875,28320.3125,28808.59375,28564.453125,pending,dsp
184.86416,184.870304,27343.75,28320.3125,27832.03125,27739.762088831507,976.5625,6.143999999999927,-87.73107843558623,-81.53594794540746,27832.03125,27832.03125,27587.890625,27587.890625,27587.890625,pending,dsp
184.889248,184.89488,28564.453125,30273.4375,29785.15625,29503.49400278404,1708.984375,5.631999999999415,-87.52817317771093,-83.41182566261276,28808.59375,29052.734375,29541.015625,29785.15625,30029.296875,pending,dsp
184.906656,184.914336,38574.21875,42968.75,41992.1875,41433.030405003534,4394.53125,7.679999999999687,-86.64508041174952,-78.64533405630556,39794.921875,41259.765625,41992.1875,42480.46875,42236.328125,pending,dsp
185.047456,185.093024,37109.375,54687.5,52001.953125,40653.320325370936,17578.125,45.56799999999939,-87.19845294809619,-74.42044813699286,40283.203125,43212.890625,38818.359375,38330.078125,54199.21875,pending,dsp
185.227168,185.272224,25634.765625,47851.5625,39062.5,27626.114735444735,22216.796875,45.05599999999976,-86.08081218819868,-74.10260027417681,25878.90625,43701.171875,34912.109375,45410.15625,46630.859375,pending,dsp
185.325472,185.335712,25390.625,54687.5,54199.21875,27545.18454512535,29296.875,10.239999999999585,-84.52744586082704,-70.87106589900485,54199.21875,27099.609375,27587.890625,28076.171875,28076.171875,pending,dsp
185.352096,185.372576,38085.9375,44921.875,42480.46875,41589.83292146612,6835.9375,20.47999999999917,-83.74724495804213,-71.13686567539436,25878.90625,42480.46875,41992.1875,39550.78125,40771.484375,pending,dsp
185.437088,185.450912,25878.90625,48828.125,44433.59375,34861.771875240964,22949.21875,13.823999999999614,-86.5123148792797,-69.93367191103356,26367.1875,27832.03125,29785.15625,31494.140625,30029.296875,pending,dsp
